id,amenity,name,lat,lon,capacity
3061427068,bicycle_rental,Blue Bikes - One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,19
3061427070,bicycle_rental,Bluebikes,42.3522601,-71.1237528,26
3067171278,bar,Backbar,42.3799325,-71.0945397,
3168672556,restaurant,Faialense Sport Club,42.3731918,-71.0957768,
3181728961,restaurant,Vialé,42.364022,-71.101797,
3185679970,restaurant,Bao Nation,42.3650238,-71.1022587,
3190278367,bicycle_repair_station,,42.3627433,-71.0841123,
3267743938,fast_food,Ki Bistro,42.3526094,-71.1213609,
3299685013,bicycle_parking,,42.3771474,-71.1175105,30
3299685014,bicycle_parking,,42.3776571,-71.1168533,14
3299685015,bicycle_parking,,42.3774794,-71.1181907,20
3299685016,bicycle_parking,,42.3775206,-71.1185357,10
3299685017,bicycle_parking,,42.3772201,-71.1186549,15
3299685018,bicycle_parking,,42.3776582,-71.1191734,10
3299685021,bicycle_parking,,42.3781998,-71.1187875,10
3299685022,bicycle_parking,,42.3785069,-71.1185044,10
3299685023,bicycle_parking,,42.3787733,-71.1178025,40
3299685024,bicycle_parking,,42.3781161,-71.1169129,20
3299685025,bicycle_parking,,42.3783638,-71.1170232,20
3350588744,community_centre,Windsor St. Health & Community Center,42.3646976,-71.0966449,
3354771177,research_institute,Merrimack Pharmaceuticals,42.3625653,-71.0832886,
3376088217,bicycle_repair_station,,42.3548414,-71.1030972,
3376088218,bicycle_repair_station,,42.3585518,-71.0952544,
3376088219,bicycle_repair_station,,42.3585966,-71.1014923,
3376088220,bicycle_repair_station,,42.3594477,-71.0935593,
3376088221,bicycle_repair_station,,42.3606725,-71.0846499,
3376088222,bicycle_repair_station,,42.3610793,-71.0874219,
3376088223,bicycle_repair_station,,42.3612156,-71.0908771,
3376088224,bicycle_repair_station,,42.3617507,-71.091386,
3376088225,bicycle_repair_station,,42.3643556,-71.1241408,
3376088226,bicycle_repair_station,,42.363834,-71.115011,
3376088228,bicycle_repair_station,,42.373573,-71.1098263,
3376088230,bicycle_repair_station,,42.3782917,-71.1195949,
3376088231,bicycle_repair_station,,42.3793532,-71.1128269,
3442432063,bicycle_parking,,42.3757236,-71.1154549,145
3465461753,recycling,E&C Bottle and Can Return,42.3739218,-71.0944819,
3497698413,bicycle_repair_station,,42.3757989,-71.1160161,
3498178093,post_box,,42.377781,-71.108408,
3499306995,post_box,,42.3591051,-71.0935175,
3532106986,bench,,42.3612991,-71.0877204,
3532106987,bench,,42.3613347,-71.0881067,
3532106988,bench,,42.3612937,-71.0874528,
3539112314,restaurant,Naco Taco,42.3623342,-71.0981162,
3545396799,waste_basket,,42.3604356,-71.1271415,
3548213208,bench,,42.3593145,-71.0873792,
3548323193,bench,,42.36144,-71.0875771,
3548323194,bench,,42.3613828,-71.0875847,
3548323196,bench,,42.3612287,-71.0880832,
3548323197,bench,,42.3614101,-71.0875811,
3548323198,bench,,42.3612765,-71.0873012,
3548323199,bench,,42.3612837,-71.0873849,
3551862421,bench,,42.3623131,-71.0844763,
3554978217,telephone,,42.3606622,-71.0901854,
3554978218,post_box,,42.3606366,-71.090203,
3554978219,recycling,,42.3606073,-71.0902924,
3555118739,bicycle_parking,,42.3607104,-71.0894278,34
3556309422,bench,,42.3752167,-71.1271047,
3556508296,bench,,42.3615532,-71.0897273,
3556508297,bench,,42.3616083,-71.0897369,
3556508298,bench,,42.3613737,-71.0889475,
3556508299,bench,,42.3612469,-71.0896568,
3556508300,bench,,42.3611979,-71.0896361,
3556508301,bench,,42.3613366,-71.0896888,
3556508302,bench,,42.3613871,-71.0897012,
3556678673,bicycle_parking,,42.3579959,-71.0923324,24
3556678674,bench,,42.3612424,-71.08684,
3566470729,bicycle_parking,,42.361097,-71.0874162,12
3566470730,bicycle_parking,,42.3612252,-71.085917,46
3577716497,restaurant,Oleana,42.3705673,-71.0971787,
3579517215,childcare,Rock & Roll Daycare,42.3694682,-71.1006627,
3599747348,waste_basket,,42.3690545,-71.1174825,
3599747349,recycling,,42.3690611,-71.1174739,
3599747350,waste_basket,,42.3690861,-71.1175077,
3599747351,recycling,,42.3690791,-71.1175154,
3599751390,bench,,42.3688298,-71.1174651,
3599751391,bench,,42.3692856,-71.118372,
3599751392,bench,,42.3691387,-71.1180075,
3599755293,bench,,42.3694047,-71.1187961,
3601574352,police,Harvard University Police - Mather House Sub Station,42.3687212,-71.115319,
3602473308,theatre,OBERON,42.3709312,-71.114336,
3602530219,restaurant,Boston Burger Company,42.3708518,-71.1136824,
3602661368,restaurant,Cilantro Chinese Cuisine,42.3708297,-71.1136523,
3606211243,bicycle_parking,MDC Bikeway Rack,42.3693984,-71.1180172,16
3625525213,restaurant,Angelo's Pizza,42.3730267,-71.1108039,
3657729125,restaurant,Zoe's,42.3707176,-71.1135032,
3658341425,restaurant,Bosso Ramen Tavern,42.372168,-71.118338,
3660719028,bicycle_parking,,42.363837,-71.11494,12
3660719029,bicycle_parking,,42.364693,-71.115501,4
3660719030,drinking_water,,42.364948,-71.115552,
3660915025,bicycle_parking,,42.371665,-71.119563,12
3699739603,toilets,,42.357015,-71.1153136,
3703444015,bicycle_repair_station,,42.3756881,-71.1030251,
3708521822,restaurant,Toscanni,42.3742959,-71.1219649,
3708525238,toilets,,42.3741002,-71.1142663,
3773232831,restaurant,Clover HFI,42.3639406,-71.1016034,
3777190162,restaurant,Beijing Tokyo,42.3633417,-71.0968378,
3777190163,restaurant,Primo Pizza & Roast Beef,42.3633451,-71.0968948,
3779088173,coworking_space,Versify Web,42.3663034,-71.1033969,
3779096592,dentist,Prospect Dental,42.3659509,-71.1034235,
3869527706,bicycle_rental,Blue Bikes - Main St at Ames St,42.362353,-71.0883144,18
3895924480,bicycle_parking,,42.3742325,-71.1013225,2
3895953404,restaurant,Village Grill & Seafood,42.3599165,-71.1100389,15
3951791117,restaurant,All Star Pizza Bar,42.3732559,-71.0980819,20
3973873253,restaurant,Juliet,42.3797312,-71.0968042,
3973873255,restaurant,Gracie's Ice Cream,42.379807,-71.096652,
3976406129,bicycle_repair_station,,42.3762311,-71.1140363,
3988352417,restaurant,Shanghai Fresh,42.3663914,-71.1050289,
4013910075,restaurant,Happy Lamb Hot Pot,42.3641618,-71.1012393,
4015078893,restaurant,La Fabrica Central,42.3636315,-71.1010503,
4039373450,toilets,,42.3749189,-71.1189366,
4133867719,vending_machine,,42.3755665,-71.1028658,
4137279567,bench,,42.3665564,-71.1028944,
4137279573,fast_food,Beauty's Pizza,42.3728532,-71.0991618,
4137279574,bench,,42.3681667,-71.1017527,
4172418805,bank,Cambridge Trust Company,42.3730121,-71.1181631,
4172418807,fast_food,Clover Food Lab,42.3729275,-71.1178619,
4195245317,restaurant,The Black Sheep,42.3623423,-71.0872229,
4195245318,fast_food,Clover,42.3627028,-71.0873684,
4241534100,bicycle_repair_station,,42.3590217,-71.1004315,
4267069424,bank,Bank of America,42.373865,-71.1194127,
4267069425,nightclub,Club Passim,42.3742245,-71.1200134,
4267069467,restaurant,Russell House Tavern,42.3731248,-71.1194187,
4267069469,fast_food,Tasty Burger,42.3725971,-71.1199019,
4267069470,restaurant,Chutney's,42.3726803,-71.1198198,
4267069472,school,New England School of Language,42.3725026,-71.1195257,
4267098790,restaurant,The Sinclair,42.3740762,-71.120629,
4267134582,post_office,FedEx,42.3734296,-71.1226375,
4267134584,restaurant,Harvest,42.3737684,-71.1218285,
4267135403,school,Cambridge Center for Adult Education,42.3736527,-71.121688,
4267278516,restaurant,Legal Sea Foods,42.3720308,-71.1235632,
4267278517,restaurant,Henrietta's Table,42.3722812,-71.1233211,
4267278518,bar,Regattabar,42.372203,-71.1228944,
4267278519,bar,Noir,42.3723595,-71.1226705,
4267292052,restaurant,The Red House,42.3723491,-71.1212504,
4267292053,restaurant,Charlie's Kitchen,42.3724072,-71.1215195,
4267292054,restaurant,IHOP,42.372063,-71.1214254,
4267292079,cafe,Peet's Coffee,42.3726335,-71.1206838,
4267292083,pub,Grendel's Den,42.3724127,-71.1208558,
4288083891,parking_entrance,,42.3601221,-71.0997335,
4288112491,parking_entrance,,42.3605373,-71.0973519,
4317732732,community_centre,The Democracy Center,42.3712604,-71.1162574,
4322208750,restaurant,The Smoke Shop BBQ,42.3662592,-71.0914389,
4327401890,restaurant,Little Donkey,42.3643284,-71.101556,
4327466099,restaurant,Mamaleh's,42.365965,-71.09108,
4329266296,library,Hayden Memorial Library,42.3590664,-71.0891802,
4329266297,library,Lewis Music Library,42.359328,-71.0890183,
4330207677,computer_cluster,Fishbowl Athena Cluster,42.3594111,-71.0926192,
4360316674,post_box,,42.3637644,-71.1011959,
4360316675,waste_basket,,42.3637811,-71.1012169,
4360316676,bicycle_parking,,42.3637961,-71.101185,12
4360316677,waste_basket,,42.3639337,-71.1010093,
4360316679,bicycle_parking,,42.3638836,-71.1009058,6
4360361287,post_box,,42.3640848,-71.1079939,
4360361288,waste_basket,,42.3642597,-71.1078156,
4360409420,bicycle_parking,,42.3641168,-71.1078873,2
4360409421,bicycle_parking,,42.3641454,-71.1077966,2
4360409425,bicycle_parking,,42.3642766,-71.1077597,2
4360416198,bench,,42.3642355,-71.1074471,
4360478889,bench,,42.3651786,-71.106575,
4360478890,bicycle_parking,,42.3651771,-71.1063309,4
4360478891,bench,,42.3652583,-71.1062035,
4360478892,bicycle_parking,,42.3652207,-71.1057972,10
4360478893,waste_basket,,42.3652653,-71.105537,
4360478903,waste_basket,,42.3642536,-71.1074869,
4360478904,bicycle_parking,,42.3642407,-71.1075392,2
4360478905,bicycle_parking,,42.3644438,-71.1069169,6
4360478906,bicycle_parking,,42.3648263,-71.1058373,2
4360478907,bicycle_parking,,42.3648005,-71.1059232,4
4360490100,bench,,42.3652968,-71.1040749,
4360542974,bicycle_parking,,42.3650126,-71.1053896,2
4360542975,bench,,42.3650402,-71.1053135,
4360542976,bench,,42.3650009,-71.1054354,
4360542977,bench,,42.3649738,-71.1055288,
4360542978,bench,,42.3649362,-71.1055056,
4360542979,bench,,42.3649685,-71.1054068,
4360542980,waste_basket,,42.3649559,-71.1054499,
4360542981,bench,,42.3649892,-71.1053404,
4360542982,bench,,42.3650129,-71.1052727,
4360542983,waste_basket,,42.3653396,-71.1048199,
4360542984,bicycle_parking,,42.3653429,-71.1047438,14
4360542985,waste_basket,,42.3649573,-71.1044316,
4360542986,bench,,42.3649843,-71.1044564,
4360542987,bench,,42.3650282,-71.1044311,
4360543289,fast_food,Subway,42.3650005,-71.1043977,
4360543291,waste_basket,,42.3650961,-71.1044037,
4360543292,waste_basket,,42.3652629,-71.1042345,
4360543293,telephone,,42.3652867,-71.1041833,
4360543294,telephone,,42.3652974,-71.1038548,
4360543295,toilets,,42.3655108,-71.1042912,
4360543296,bicycle_parking,,42.3654242,-71.1043893,8
4360558222,fast_food,Mainely Burgers,42.3659222,-71.1049426,
4360569813,bicycle_parking,,42.3665288,-71.1057339,10
4360569814,post_box,,42.3667019,-71.1060302,
4360583155,bicycle_parking,,42.3670112,-71.1065811,4
4360583156,bicycle_parking,,42.3668757,-71.1063739,10
4360583157,bench,,42.3667644,-71.106149,
4360583158,bench,,42.3669105,-71.1058997,
4363676691,bicycle_parking,,42.3643668,-71.1074863,2
4363676692,bicycle_parking,,42.3643952,-71.1074109,6
4363676693,bicycle_parking,,42.364416,-71.1073447,2
4363676694,bicycle_parking,,42.3646707,-71.1065715,2
4363704732,bench,,42.3661292,-71.1047468,
4363704733,bench,,42.3661847,-71.1047932,
4363704734,bicycle_parking,,42.3661306,-71.1051475,4
4363704735,waste_basket,,42.3661647,-71.1052048,
4363704736,bench,,42.3662257,-71.1053023,
4363704737,waste_basket,,42.3662717,-71.1053644,
4363704739,waste_basket,,42.3658844,-71.1061552,
4363704740,bicycle_parking,,42.365254,-71.1068406,4
4365535125,bicycle_parking,,42.3651877,-71.1061637,2
4365535126,waste_basket,,42.3652012,-71.1060132,
4365535128,bicycle_parking,,42.365419,-71.1038791,6
4365535129,bench,,42.3653811,-71.1038349,
4365535130,bench,,42.3650263,-71.1032632,
4365535131,waste_basket,,42.3650591,-71.1032771,
4365535132,bicycle_parking,,42.3652743,-71.1032449,6
4378097784,bicycle_parking,,42.3642261,-71.1036493,24
4378097785,dojo,C.W. Taekwondo,42.3644781,-71.1035544,
4378381010,cafe,Cafe 4,42.3598525,-71.0913169,
4378426737,restaurant,Hokkaido Ramen Santouka,42.3721154,-71.1158389,
4388609590,drinking_water,,42.3787572,-71.0990068,
4388609593,bench,,42.3787957,-71.0984357,
4388609596,bench,,42.3788166,-71.0986294,
4388609608,waste_basket,,42.3788638,-71.0984127,
4406010486,waste_basket,,42.3637509,-71.1037535,
4406010487,bicycle_parking,,42.3638027,-71.1037156,14
4416151000,bench,,42.3689992,-71.1100465,
4416151001,bicycle_parking,,42.3690079,-71.1100727,4
4416151016,post_box,,42.3699488,-71.1131317,
4416151017,post_box,,42.3699518,-71.1131418,
4482077935,post_box,,42.3635042,-71.1063442,
4482097409,post_box,,42.3592099,-71.1108903,
4483943925,cafe,Caffè Nero,42.3650595,-71.1027878,
4540532983,fast_food,Domino's,42.3697046,-71.1119024,
4541712431,social_facility,AIDS Action Committee,42.3657073,-71.1055987,
4548732441,bicycle_parking,,42.3626158,-71.0872531,6
4548732442,bicycle_parking,,42.3626555,-71.0878123,32
4549551449,fast_food,Shake Shack,42.3722961,-71.1209868,
4554454512,bicycle_rental,,42.3636037,-71.0874882,19
4722509102,fast_food,Saloniki,42.3609827,-71.0959949,
4727413215,post_office,The UPS Store,42.3524017,-71.1246716,
4731133945,cinema,Brattle Theatre,42.3735328,-71.1214761,
4731133947,restaurant,Alden & Harlow,42.3735585,-71.1213903,
4804188846,parking_entrance,,42.354538,-71.1051644,
4804188847,parking_entrance,,42.3544825,-71.105278,
4826277222,restaurant,Felipe's Taqueria,42.3734706,-71.120511,
4831812706,post_box,,42.3748307,-71.1089476,
4831814527,pharmacy,Skendarian Apothecary,42.3749496,-71.1089369,
4831816270,restaurant,Mona Lisa,42.3749209,-71.109122,
4839240146,waste_basket,,42.3649741,-71.1074321,
4839259297,fast_food,Beantown Taqueria Café,42.3647948,-71.1087981,
4841884768,bicycle_parking,,42.3629126,-71.1114578,2
4841884769,bicycle_parking,,42.3624344,-71.1132265,2
4841884770,bicycle_parking,,42.3623213,-71.1132118,2
4841884776,waste_basket,,42.3629877,-71.1115945,
4841884777,bench,,42.3611291,-71.1142213,
4841884779,waste_basket,,42.3624114,-71.1133056,
4841884780,post_box,,42.3624304,-71.1135024,
4846358249,bench,,42.3717554,-71.1177469,
4846358250,waste_basket,,42.372028,-71.1184839,
4846358251,bicycle_parking,,42.3722373,-71.1190121,20
4846358252,waste_basket,,42.372351,-71.119422,
4846358254,atm,Bank of America,42.3720557,-71.1184101,
4846358258,post_box,,42.3721548,-71.1192301,
4846396740,bench,,42.3756799,-71.1196465,
4846396742,bench,,42.3756505,-71.1197012,
4856067780,public_bookcase,,42.3660753,-71.1020439,
4856089866,bicycle_parking,,42.364699,-71.1022872,12
4866452404,bench,,42.3598925,-71.0894988,
4888182874,table,,42.3634865,-71.1000836,
4888182875,bicycle_parking,,42.3634391,-71.1001842,2
4888182876,table,,42.363507,-71.1001723,
4888182877,waste_basket,,42.3633452,-71.0997286,
4888182878,table,,42.3634081,-71.0999757,
4888182879,bicycle_parking,,42.3632916,-71.0995895,4
4888182880,table,,42.3634768,-71.0999843,
4888182881,waste_basket,,42.3634025,-71.1001201,
4888182882,table,,42.3635033,-71.1000978,
4888182883,bench,,42.3633836,-71.0999067,
4888182884,table,,42.3634232,-71.0999907,
4888182886,table,,42.3634981,-71.0999615,
4888182887,bicycle_parking,,42.3632952,-71.1004033,6
4888182888,table,,42.3634998,-71.1000642,
4888182889,waste_basket,,42.3634981,-71.0999107,
4888182890,table,,42.3635109,-71.1001998,
4888182891,bench,,42.3633435,-71.0997065,
4888182892,table,,42.3634085,-71.1000114,
4888182893,table,,42.3634993,-71.100002,
4888215437,waste_basket,,42.3626119,-71.1002945,
4888215438,vending_machine,,42.3625085,-71.100252,
4888215440,bicycle_rental,Blue Bikes - University Park at Sindey Street,42.3626749,-71.1000623,19
4888215441,waste_basket,,42.3625297,-71.1001486,
4888215442,waste_basket,,42.3627029,-71.1002612,
4888215443,waste_basket,,42.3628233,-71.0999861,
4953334422,drinking_water,,42.3608085,-71.1125042,
4960004928,bench,,42.3640589,-71.1012582,
4960004929,waste_basket,,42.3640086,-71.1011963,
4960004930,bicycle_parking,,42.3641342,-71.1013781,6
4960004931,bench,,42.3643088,-71.1016589,
4978287999,fast_food,Dunkin',42.3741932,-71.1211652,
4987379326,bank,Bank of America,42.373958,-71.086092,
4987379335,dentist,Gentle Dental,42.3742572,-71.0858882,
4987379336,fast_food,Dunkin',42.3743424,-71.0857379,
4987379339,pharmacy,Rite Aid,42.374287,-71.0848314,
4987383299,restaurant,Courthouse Seafood,42.3715197,-71.0845055,
4987383301,bench,,42.3717293,-71.0846208,
4987383302,waste_basket,,42.3717129,-71.0846436,
4987429681,bar,,42.3720617,-71.0868953,
4987429682,cafe,Elmendorf Cafe,42.3717535,-71.0864581,
4987429688,restaurant,Pronto Cafe,42.3720745,-71.0871809,
4987429689,kindergarten,The Learning Center,42.3720865,-71.0872453,
4987429692,restaurant,Loyal Nine,42.3718883,-71.0876571,
4987429695,restaurant,Alfredo's Italian Kitchen,42.3722014,-71.088105,
4995729251,bench,,42.3637058,-71.100648,
4995729252,bicycle_parking,,42.3636672,-71.1005905,10
4995729253,bicycle_parking,,42.3636061,-71.1004993,4
4995729254,bench,,42.3637564,-71.1007361,
5021253143,drinking_water,,42.3766351,-71.1220315,
5021253144,bicycle_parking,,42.376537,-71.1219336,6
5043116421,pharmacy,CVS Pharmacy,42.3733111,-71.1193284,
5043116425,bank,Capital One,42.3729156,-71.1196523,
5122876709,fast_food,Oath Craft Pizza,42.3611761,-71.0963232,
5154229522,bench,,42.3638576,-71.1086238,
5154243682,bench,,42.3551743,-71.1149147,
5154243683,bench,,42.3552407,-71.1148063,
5154243684,bench,,42.3548662,-71.1148281,
5154243685,bench,,42.3542943,-71.1137395,
5154243686,bench,,42.3542221,-71.1135937,
5154243687,bench,,42.3541395,-71.1134457,
5246391528,restaurant,The Automatic Food & Drink,42.3666252,-71.0924868,
5287449771,bar,Shays Pub and Wine Bar,42.3717481,-71.1206486,
5360778410,arts_centre,FIlm Archive,42.3737039,-71.1142758,
5367409276,bench,,42.3624271,-71.0844827,
5367409277,bench,,42.3624563,-71.0844362,
5367409278,bench,,42.3624661,-71.0843761,
5367409279,bench,,42.3624362,-71.0842974,
5367409280,bench,,42.3623887,-71.0842715,
5367409281,bench,,42.3623502,-71.0842789,
5367409282,bench,,42.3623143,-71.0843108,
5367409283,bench,,42.3622916,-71.0844179,
5458427868,parking_entrance,,42.3671152,-71.1129784,
5521059842,restaurant,Puritan & Company,42.373089,-71.0968126,
5599088678,bench,,42.361903,-71.1150986,
5600422653,cafe,Starbucks,42.3767904,-71.0908433,
5600425467,bench,,42.3767801,-71.0907014,
5620970108,post_box,,42.3653598,-71.1038071,
5627766951,fast_food,Roxy’s Grilled Cheese,42.362146,-71.0986307,
5629471126,restaurant,Pagu,42.3623784,-71.0989865,
5633722503,post_box,,42.3628829,-71.0937258,
5633722504,waste_basket,,42.3629144,-71.0937606,
5633722506,restaurant,Sulmona,42.3628673,-71.0939078,
5633740689,fast_food,Al’s Cafe,42.3631036,-71.0931925,
5633740691,atm,Bank of America,42.3631071,-71.0933745,
5633753512,bank,Fidelity Bank,42.3629777,-71.0911518,
5633753513,fast_food,Legal Fish Bowl,42.3627023,-71.0876051,
5633796988,bank,Boston Private Bank & Trust Company,42.362526,-71.0854557,
5638563110,cafe,Broadsheet Coffee Roasters,42.3779605,-71.1073717,
5642011758,nightclub,Sonia,42.3635621,-71.101637,
5646118321,restaurant,Life Alive,42.366639,-71.105435,
5659796957,waste_basket,,42.3651424,-71.1034483,
5659796958,bicycle_parking,,42.3651995,-71.1035946,12
5659796959,bicycle_parking,,42.3651581,-71.1035312,16
5673174630,cafe,Darwin's Limited,42.362439,-71.0984067,
5678029481,post_office,Amazon Pickup,42.3651852,-71.1042178,
5741586948,bicycle_repair_station,,42.3743996,-71.0853884,
5779368872,theatre,,42.3724565,-71.1177802,
5808138653,cafe,Longfellows,42.3678721,-71.0980312,
5810341753,restaurant,Lone Star Taco Bar,42.372043,-71.0869426,
5869749334,restaurant,Insomnia Cookies,42.3720083,-71.1181628,
5872296712,bicycle_parking,,42.3637514,-71.0927559,60
5920873609,restaurant,Silk Road Uyghur Cuisine,42.3720663,-71.08715,
6000709120,bicycle_repair_station,,42.3737869,-71.1006143,
6000709121,bicycle_repair_station,,42.3651374,-71.1158535,
6020288488,cafe,Barismo 364,42.3704436,-71.1042168,
6025039587,cafe,Darwin’s,42.3740084,-71.1251131,
6080902480,bank,Citizens Bank,42.3730682,-71.1207368,
6080902481,restaurant,Pinocchio's,42.371986,-71.1202613,
6101530121,fast_food,Otto,42.3741412,-71.1190921,
6104325100,fast_food,Pokéworks,42.3743072,-71.1191027,
6111160822,restaurant,Daedalus,42.3713445,-71.116583,
6113957501,kindergarten,Bright Horizons,42.3628087,-71.1018743,
6114648230,bicycle_parking,,42.3594223,-71.0994665,6
6114648231,bench,,42.3594375,-71.0994418,
6114648232,bicycle_parking,,42.3589025,-71.1005733,26
6114648233,bicycle_rental,,42.357699,-71.1039048,19
6114648234,post_box,,42.3577475,-71.1039656,
6117409526,bank,Eastern Bank,42.3647694,-71.0831074,
6117409528,fast_food,B. Good,42.3642338,-71.0834156,
6117463841,cafe,Vester,42.3632913,-71.0882151,
6117463842,cafe,Life Alive Organic Cafe,42.3629258,-71.0883977,
6120273936,post_office,The UPS Store,42.3691092,-71.110072,
6122082020,childcare,Kiddie Academy,42.3727243,-71.0987668,
6122082025,clinic,Boston Acne Specialists,42.3733327,-71.0985307,
6122082026,pub,Wit's End,42.3733192,-71.098423,
6122082028,restaurant,Casa Portugal,42.3731647,-71.0973665,
6122082029,restaurant,The Rising,42.3731173,-71.096984,
6122082036,restaurant,Tupelo,42.37338,-71.0971618,
6124468238,cafe,Tatte,42.3726749,-71.116863,
6124468246,clock,,42.3732474,-71.1188678,
6124468247,clock,,42.3732866,-71.1189602,
6124468261,bank,Santander,42.3739693,-71.1191931,
6124468262,post_box,,42.3737453,-71.1192046,
6124468263,clock,,42.3737366,-71.1192099,
6124468274,bicycle_parking,,42.3733369,-71.1204031,
6124468276,bicycle_parking,,42.373307,-71.1206669,
6124468279,bank,Webster Bank,42.3732963,-71.1211277,
6124473590,pub,Whitney's,42.3727636,-71.1201765,
6124473594,restaurant,El Jefe's Taqueria,42.3725334,-71.1197363,
6124473595,fast_food,Subway,42.3724727,-71.1194619,
6124473598,ice_cream,Ben & Jerry's,42.3725037,-71.1193876,
6124473601,restaurant,Le's,42.3724842,-71.1193659,
6124473602,restaurant,Oggi,42.3724155,-71.1190977,
6124523701,bench,,42.3701143,-71.1136159,
6124523706,fast_food,Dunkin',42.3695516,-71.1114518,
6124523708,restaurant,Harvest of India,42.3695166,-71.1113392,
6124523710,restaurant,Flame Hot Pot & Sushi,42.3694961,-71.111265,
6124523718,restaurant,Mass Ave Diner,42.3681918,-71.1086529,
6124523730,dentist,Courtyard Dental,42.3673025,-71.1070476,
6124523738,waste_basket,,42.3667547,-71.1057563,
6124523739,recycling,,42.366752,-71.1057491,
6124562822,bicycle_parking,,42.3736624,-71.1190261,10
6124562824,bicycle_parking,,42.3742947,-71.1189536,10
6124562839,bicycle_parking,,42.3743627,-71.118677,
6124562840,post_box,,42.3743511,-71.1186892,
6124562841,waste_basket,,42.3743411,-71.1186911,
