id,amenity,name,lat,lon,capacity
6124562842,recycling,,42.3743331,-71.1186921,
6124562844,bench,,42.3742917,-71.1186603,
6124562864,recycling,,42.3734972,-71.1191611,
6124562865,waste_basket,,42.3734893,-71.1191696,
6124562866,fast_food,Pressed Juicery,42.3733296,-71.1191567,
6124562874,marketplace,Charles Square Farmer's Market,42.3723375,-71.1223295,
6124602926,bench,,42.373767,-71.1106029,
6124602927,bench,,42.3737617,-71.1105663,
6124602928,bench,,42.3737664,-71.1105265,
6124602929,bench,,42.373711,-71.110364,
6124602930,bench,,42.3736905,-71.1103422,
6124602931,bench,,42.3736718,-71.1103183,
6189589124,childcare,Snowdrop Montessori,42.3706917,-71.1048256,
6268416655,cafe,Flour Bakery + Cafe,42.3731187,-71.1226685,
6294759242,post_box,,42.3788163,-71.1203924,
6296785285,post_box,,42.3776694,-71.1232724,
6297612549,bicycle_parking,,42.3748616,-71.1102514,10
6297612566,bicycle_parking,,42.3738143,-71.1108738,14
6297612567,bicycle_parking,,42.3768379,-71.0910163,20
6297995250,bicycle_parking,,42.3794724,-71.1153255,20
6297995251,bicycle_parking,,42.3795657,-71.1152338,14
6297995252,bicycle_parking,,42.3796582,-71.1152743,16
6297995253,bicycle_parking,,42.379068,-71.1151722,20
6297995278,bicycle_parking,,42.3772083,-71.1146165,10
6346030545,bicycle_parking,,42.377615,-71.122186,14
6346030546,bicycle_parking,,42.3772747,-71.1214608,6
6355521985,post_box,,42.3787213,-71.124536,
6355522532,post_box,,42.3777807,-71.122491,
6355525966,bicycle_parking,,42.3774932,-71.1218498,8
6357125397,post_box,,42.3790304,-71.1270196,
6359627646,bicycle_parking,,42.3650988,-71.0898258,20
6364027074,post_box,,42.3677621,-71.0972599,
6364068042,post_box,,42.3726631,-71.1096359,
6366502750,post_box,,42.3659214,-71.0925919,
6431850886,restaurant,Mr. Bartley’s Gourmet Burgers,42.3724808,-71.1161415,
6539440268,waste_basket,,42.3732991,-71.0969217,
6539446339,waste_basket,,42.369253,-71.1107931,
6539938635,cafe,Kendall Kitchen,42.3660059,-71.0920952,
6546384459,waste_basket,,42.3666041,-71.1028647,
6564760660,waste_basket,,42.3645288,-71.1143109,
6564767014,waste_basket,,42.3627773,-71.0841411,
6597703821,waste_basket,,42.3552371,-71.1132339,
6597724165,waste_basket,,42.366468,-71.1129403,
6597736397,waste_basket,,42.3740849,-71.1214956,
6597743783,waste_basket,,42.3649633,-71.115508,
6638847366,bench,,42.3708292,-71.1242301,
6638875248,bench,,42.3705842,-71.124102,
6638892621,bench,,42.3700424,-71.1238535,
6638901406,bench,,42.3703667,-71.1240216,
6638908508,bicycle_parking,,42.3713225,-71.122816,
6644967157,waste_basket,,42.3620338,-71.1146133,
6652463145,fountain,,42.3649334,-71.0986502,
6678051555,bench,,42.3724841,-71.1218794,
6678051556,device_charging_station,,42.3724925,-71.121874,2
6708586108,bar,Somerville Brewing Company,42.3748311,-71.0892453,
6754014985,cafe,Blue Bottle,42.3634784,-71.0876196,
6766458274,waste_basket,,42.3644608,-71.1158674,
6780953632,waste_basket,,42.3560884,-71.1149259,
6795635867,waste_basket,,42.3676478,-71.1158977,
6795695981,waste_basket,,42.3579933,-71.1148451,
6821379434,waste_basket,,42.3606997,-71.1019234,
6831365085,waste_basket,,42.3563326,-71.1152312,
6831526773,waste_basket,,42.3708077,-71.1137255,
6833462533,waste_basket,,42.3708885,-71.1157286,
6835783427,waste_basket,,42.355679,-71.099881,
6835817324,waste_basket,,42.3606705,-71.095929,
6876715885,restaurant,Dumpling Daughter,42.3633827,-71.08817,
6876718985,restaurant,CAVA,42.3631928,-71.0877761,
6900449256,waste_basket,,42.3658711,-71.0946922,
6900492555,waste_basket,,42.3554594,-71.0969669,
6900525187,waste_basket,,42.361862,-71.1079284,
6918714383,waste_basket,,42.363378,-71.0980914,
6918767636,waste_basket,,42.3623502,-71.0884749,
6940324436,bench,,42.3611487,-71.107549,
6940324437,drinking_water,,42.3612597,-71.1075631,
6940324438,bench,,42.3611834,-71.107541,
6942844297,waste_basket,,42.3573849,-71.1009026,
6942924729,waste_basket,,42.3614114,-71.1083633,
6942966572,waste_basket,,42.3616467,-71.1077018,
6943109324,waste_basket,,42.3613671,-71.1081307,
6969309085,bicycle_parking,,42.3610122,-71.0926124,8
6969309286,bicycle_parking,,42.3614219,-71.0965558,8
6969309287,bicycle_parking,,42.3619576,-71.0977135,8
7034496538,parking_entrance,,42.3647712,-71.120261,
7058342682,waste_basket,,42.3684061,-71.1090119,
7058392210,waste_basket,,42.3587763,-71.0936561,
7058428635,waste_basket,,42.3622661,-71.0850366,
7058455410,waste_basket,,42.3625566,-71.114635,
7081069253,waste_basket,,42.3568557,-71.1044096,
7091021268,waste_basket,,42.3554178,-71.1111512,
7091024875,waste_basket,,42.3568196,-71.1041009,
7091256839,waste_basket,,42.3617912,-71.1140694,
7091392459,waste_basket,,42.3569313,-71.0968424,
7100193710,bank,First Republic Bank,42.3740957,-71.1214228,
7100193711,place_of_worship,Christian Science Reading Room,42.3744965,-71.1197884,
7100193716,cafe,Bluestone Lane,42.3734973,-71.1206843,
7100193725,restaurant,Benedetto,42.3722276,-71.1229534,
7100193726,restaurant,Hourly Oyster House,42.3728825,-71.1190991,
7100193728,fast_food,Sweetgreen,42.3728716,-71.1200734,
7100193729,restaurant,Tom's Bao Bao,42.3722612,-71.1209104,
7100193731,restaurant,Parsnip,42.3724515,-71.1209476,
7100193732,restaurant,Falafel Corner,42.3725199,-71.1215377,
7100193733,restaurant,B.Good,42.3726784,-71.1213647,
7100193736,bank,Eastern Bank,42.3734909,-71.1212614,
7100193737,bar,Longfellow Bar,42.3736028,-71.1214022,
7100193739,cafe,Pavement Coffeehouse,42.3729747,-71.1187857,
7100193740,restaurant,Saloniki Greek,42.3728171,-71.1188514,
7100193741,fast_food,Blackbird Doughnuts,42.3726081,-71.1184022,
7100193742,cafe,Blue Bottle Coffee,42.3714835,-71.1168814,
7100285256,fast_food,Dunkin',42.3717171,-71.1211329,
7100285258,restaurant,Black Sheep Bagel Cafe,42.3718251,-71.120591,
7100285259,cafe,Dado Tea,42.3741742,-71.1206849,
7100285260,ice_cream,Lizzy's Homemade Ice Cream,42.3744873,-71.1201243,
7100285261,ice_cream,Amorino,42.3720559,-71.1204194,
7100285262,restaurant,Nine Tastes,42.3720202,-71.1204502,
7100285263,restaurant,Orinoco: A Latin Kitchen,42.3717577,-71.1204234,
7103333213,restaurant,Cafe Sushi,42.3706378,-71.1134151,
7103333216,restaurant,The Cellar,42.3694035,-71.1110078,
7103333217,restaurant,Cafe Anthony,42.3693024,-71.1107905,
7105847796,restaurant,Forage,42.3790954,-71.1270837,
7110645315,fast_food,Veggie Grill,42.3720183,-71.1208036,
7110645317,restaurant,Bon Me,42.3727178,-71.118513,
7110645318,restaurant,Whole Heart Provisions,42.3727832,-71.118741,
7110645320,bank,Harvard University Employees Credit Union,42.3727634,-71.1211631,
7110645322,fast_food,Dig,42.3722125,-71.1195269,
7185571085,cafe,Caffè Nero,42.3522328,-71.1226813,
7237446585,atm,,42.3611903,-71.0865311,
7237484286,bench,,42.3598148,-71.0841395,
7237484685,bench,,42.3590318,-71.0864967,
7277126438,waste_basket,,42.3718704,-71.0870042,
7324305501,fountain,,42.3781072,-71.1003278,
7399786065,vending_machine,,42.3649146,-71.119589,
7598963497,bench,,42.3528307,-71.0859958,
7598963498,bench,,42.3528637,-71.0858799,
7598963500,bench,,42.3529166,-71.0860843,
7598963501,bench,,42.3529761,-71.0858867,
7598963502,bench,,42.3529339,-71.0858661,
7626645463,bench,,42.358873,-71.0869914,
7626645464,bench,,42.3589155,-71.0868664,
7631024567,university,Jack C. Tang Center for Management Education,42.3606337,-71.0843631,
7650719480,theatre,Edward M. Pickman Concert Hall,42.3786806,-71.1235882,300
7662617750,bench,,42.3535388,-71.0851088,
7681505265,bench,,42.3549692,-71.0986867,
7681505266,bench,,42.3550175,-71.0985408,
7681505267,bench,,42.3551321,-71.0981529,
7693370586,bench,,42.3530077,-71.0856975,
7693370587,bench,,42.3529608,-71.0856755,
7693370588,bench,,42.3529137,-71.0856516,
7693370589,bench,,42.3529283,-71.0856101,
7693370590,bench,,42.3529735,-71.0856304,
7693370591,bench,,42.3530192,-71.0856518,
7693370592,bench,,42.3529451,-71.0855375,
7693370595,bench,,42.3529938,-71.0855577,
7693370596,bench,,42.3530363,-71.0855796,
7712030805,bench,,42.3538865,-71.0843798,
7712030806,bench,,42.3539442,-71.084236,
7712030807,bench,,42.3539834,-71.0840844,
7713962847,bench,,42.353316,-71.0845027,
7713962848,bench,,42.3532775,-71.0844075,
7713962849,bench,,42.3532467,-71.0842901,
7713962850,bench,,42.3537011,-71.0849448,
7713979096,bench,,42.3528892,-71.0861466,
7713979097,bench,,42.3528509,-71.0861261,
7713979098,bench,,42.3528063,-71.0860981,
7713979099,bench,,42.3528411,-71.086329,
7713979100,bench,,42.3527489,-71.0862676,
7713979101,bench,,42.3528567,-71.0862795,
7713979102,bench,,42.3528084,-71.086252,
7713979103,bench,,42.3528745,-71.0861953,
7713979104,bench,,42.3527635,-71.0862225,
7713979105,bench,,42.3528353,-71.0861724,
7713979106,bench,,42.352791,-71.086149,
7713979110,bench,,42.3529035,-71.0863927,
7713979111,bench,,42.3529313,-71.0862948,
7713979112,bench,,42.3531116,-71.085639,
7713979113,bench,,42.3530804,-71.0857539,
7713979118,bench,,42.3530163,-71.0861166,
7713979119,bench,,42.3530593,-71.0859525,
7713979120,bench,,42.3527964,-71.0862987,
7713979134,bench,,42.3525618,-71.0872907,
7713979135,bench,,42.3525156,-71.0872653,
7713979136,bench,,42.3525444,-71.0871579,
7713979137,bench,,42.3525894,-71.0871814,
7713979139,bench,,42.352458,-71.0871709,
7722540582,bench,,42.3529921,-71.0857617,
7722540583,bench,,42.3529437,-71.0857419,
7722540584,bench,,42.3528948,-71.0857168,
7725585265,bench,,42.354522,-71.1002544,
7725585266,bench,,42.3545296,-71.1002283,
7725585267,bench,,42.3548116,-71.0994618,
7725585268,bench,,42.354821,-71.0994359,
7725585269,bench,,42.3556979,-71.0965303,
7725585270,bench,,42.3557315,-71.0964307,
7725585271,bench,,42.356375,-71.094435,
7725585280,bench,,42.3560464,-71.095416,
7725588130,bench,,42.3556732,-71.0965508,
7725588131,bench,,42.3557253,-71.0963952,
7727514482,bench,,42.3565609,-71.0938912,
7727514483,bench,,42.3565764,-71.0938489,
7727561989,bench,,42.3534631,-71.1041259,
7727561990,bench,,42.353474,-71.1040832,
7727562029,bench,,42.3544452,-71.1008263,
7727562030,bench,,42.3544526,-71.1007839,
7727562040,bench,,42.3549972,-71.0985932,
7727562041,bench,,42.3549851,-71.0986314,
7727562051,bench,,42.3558781,-71.0959319,
7727562052,bench,,42.3558908,-71.095892,
7727562053,bench,,42.3562337,-71.0948758,
7727562054,bench,,42.3562461,-71.0948385,
7727679793,bench,,42.3573253,-71.0915892,
7727679794,bench,,42.3573365,-71.0915518,
7727679795,bench,,42.3574055,-71.091365,
7727679796,bench,,42.3574167,-71.0913288,
7727679805,bench,,42.3582025,-71.0889819,
7727679806,bench,,42.3582179,-71.0889363,
7727679807,bench,,42.3583155,-71.0886332,
7729006579,bench,,42.358766,-71.0872835,
7729022821,bench,,42.3588859,-71.0869453,
7729022822,bench,,42.3588976,-71.0869082,
7729022830,bench,,42.3592428,-71.085877,
7729022831,bench,,42.3592538,-71.0858418,
7729022832,bench,,42.3593123,-71.0856456,
7729022891,bench,,42.3595243,-71.0850165,
7729022927,bench,,42.360241,-71.0828566,
7745572400,bench,,42.3528705,-71.0860626,
7745572401,bench,,42.3529783,-71.0858146,
7745572402,bench,,42.352931,-71.0857958,
7745572403,bench,,42.3528791,-71.0857744,
7745572404,bench,,42.3528247,-71.0863924,
7745572405,bench,,42.3527781,-71.086366,
7745572406,bench,,42.3527274,-71.086335,
7748212836,post_box,,42.3524939,-71.0836869,
7757237571,bench,,42.352757,-71.0865431,
7770229550,loading_dock,,42.3527491,-71.1173433,
7794600762,bbq,,42.3578148,-71.0955545,
7794600763,bbq,,42.3577484,-71.0955116,
7794600764,bbq,,42.3576949,-71.0954767,
7794600765,bbq,,42.3576137,-71.0954365,
7799329361,pub,Bantam Cider Company,42.3778283,-71.0918087,
7799343598,pub,Lamplighter Brewing Company,42.3679737,-71.0979339,
7802019480,bench,,42.3560611,-71.1153235,
7802019482,bench,,42.3557616,-71.1152182,
7802019483,bench,,42.3558262,-71.1152158,
7802026304,bench,,42.3548975,-71.1148598,
7802240627,bench,,42.3538444,-71.1128607,
7802240642,bicycle_parking,,42.3540055,-71.1126631,4
7802240655,recycling,,42.3539497,-71.1125497,
7802240716,recycling,,42.3533527,-71.107524,
7802240724,bench,,42.3552788,-71.0977129,
7802240726,bench,,42.356644,-71.0936466,
7802311713,parking_entrance,,42.3527613,-71.0836165,
7802311720,bench,,42.3526595,-71.0832311,
7802311721,bench,,42.3526615,-71.0832806,
7804005227,drinking_water,,42.358626,-71.0876905,
7804005228,recycling,,42.3585928,-71.0877029,
7804005229,bicycle_parking,,42.3586399,-71.0878662,14
7804005230,bench,,42.3580918,-71.0892858,
7806877684,bicycle_parking,,42.3526367,-71.0871891,4
7841432863,loading_dock,,42.3531536,-71.1077126,
7841432864,loading_dock,,42.3531586,-71.1078284,
7841432865,loading_dock,,42.3531823,-71.1075531,
7841432866,loading_dock,,42.3531623,-71.1079136,
7841432867,loading_dock,,42.3532001,-71.10799,
7841432869,bench,,42.3531601,-71.107936,
7841432870,bench,,42.3531551,-71.1078599,
7841432871,bench,,42.353153,-71.1077992,
7841432876,loading_dock,,42.3531503,-71.1076364,
7841481424,bench,,42.3694753,-71.1212434,
7841481427,bench,,42.3695066,-71.1206457,
7847744331,recycling,,42.3531369,-71.0845394,
7847744337,bench,,42.3539373,-71.0847345,
7848305775,parking_entrance,,42.3528795,-71.0836724,
7855184466,cafe,Clover Food Lab,42.3762106,-71.1164724,
7857641285,food_court,Mather Dining Hall,42.3679673,-71.1156159,
7857981565,drinking_water,,42.3798711,-71.1059092,
7857981569,drinking_water,,42.3706803,-71.0966276,
7859518676,drinking_water,,42.3777482,-71.1009159,
7859518677,drinking_water,,42.3783449,-71.1012088,
7859518678,drinking_water,,42.3780539,-71.1004039,
7879666403,drinking_water,,42.373502,-71.1109246,
7903806141,drinking_water,,42.3630686,-71.108669,
7908278853,pub,The Thirsty Scholar,42.3763245,-71.1042368,
7924592200,fast_food,Dunkin',42.3628339,-71.0839222,
7934762079,drinking_water,,42.3724583,-71.0842732,
7934762080,drinking_water,,42.3733065,-71.0836455,
7934762081,drinking_water,,42.3732951,-71.0827229,
7939984667,drinking_water,,42.373278,-71.1041662,
7939984668,drinking_water,,42.3702682,-71.1050807,
7939984669,drinking_water,,42.3709714,-71.1015137,
7943533804,bicycle_parking,,42.3636692,-71.0834555,6
7943533805,bicycle_parking,,42.3627803,-71.0841019,14
7952930289,drinking_water,,42.3676888,-71.1104192,
7952930290,drinking_water,,42.3695315,-71.1077612,
7952930291,drinking_water,,42.3632794,-71.1129105,
7952930292,drinking_water,,42.3633309,-71.1120995,
7952930293,drinking_water,,42.3637105,-71.1113744,
7955993527,bicycle_parking,,42.3639288,-71.0835122,4
7955993528,waste_basket,,42.3640739,-71.0834072,
7956401652,bicycle_parking,,42.3629469,-71.0838536,18
7956401653,bicycle_parking,,42.3629843,-71.0839349,2
7956401654,bicycle_parking,,42.3629236,-71.0839821,2
7956401655,recycling,,42.3627864,-71.0841303,
7956401656,bicycle_parking,,42.3630402,-71.0838913,2
7956401657,bicycle_parking,,42.3628561,-71.0840311,14
7969361194,waste_basket,,42.3643714,-71.083248,
7969361195,waste_basket,,42.364584,-71.0831222,
7975043846,drinking_water,,42.3673509,-71.0966216,
7975043847,drinking_water,,42.3648602,-71.0986329,
7975043848,drinking_water,,42.3644338,-71.098124,
7975043849,drinking_water,,42.3652414,-71.1062243,
7975046278,drinking_water,,42.3800506,-71.0830928,
7997267439,public_bookcase,,42.3751376,-71.1027056,
8017517433,drinking_water,,42.3683875,-71.1005264,
8043342284,bicycle_parking,,42.3647055,-71.1106054,2
8043351209,bench,,42.3623976,-71.1155537,
8043351210,waste_basket,,42.3624383,-71.1157054,
8043351211,bench,,42.3623902,-71.1155166,
8043351212,drinking_water,,42.3624579,-71.1157471,
8043351213,waste_basket,,42.3623805,-71.1154126,
8043351214,bicycle_parking,,42.3624127,-71.1156217,6
8043351215,waste_basket,,42.362697,-71.1159029,
8043352087,post_box,,42.3646795,-71.1109409,
8045003334,bench,,42.3725626,-71.0840617,
8045003335,bicycle_parking,,42.3732857,-71.0834812,4
8045003336,bench,,42.3732214,-71.0832544,
8045003339,bench,,42.3732801,-71.0833561,
8069501713,drinking_water,,42.3622418,-71.1150892,
8069501714,drinking_water,,42.3676033,-71.1158836,
8069501715,drinking_water,,42.36742,-71.115041,
8218414920,drinking_water,,42.3727997,-71.0895178,
8261036659,library,O'Connell Branch Library,42.3704407,-71.0848233,
8261036660,library,Valente Branch Library,42.3721548,-71.0902467,
8272624010,restaurant,Pita Cambridge,42.3740469,-71.100552,
8288489622,recycling,,42.3658984,-71.1047012,
8288489623,waste_basket,,42.3658791,-71.1046666,
8288489624,post_box,,42.3658028,-71.1045899,
8288489626,waste_basket,,42.3660005,-71.1045064,
8288489627,post_box,,42.3659963,-71.1044976,
8288489628,clock,,42.3659423,-71.1043924,
8288489629,recycling,,42.3658355,-71.1042395,
8288489630,waste_basket,,42.3658306,-71.1042314,
8288489631,bicycle_parking,,42.3657689,-71.104106,
8288489632,waste_basket,,42.3655583,-71.1042767,
8288489633,recycling,,42.3655534,-71.104263,
8288489642,post_box,,42.3653433,-71.1034103,
8288489643,bicycle_rental,Blue Bikes,42.3650492,-71.1029091,
8288489644,waste_basket,,42.3652658,-71.1032843,
8288489645,recycling,,42.3652601,-71.1032749,
8288489646,telephone,,42.3652269,-71.1031723,
8288489652,bicycle_parking,,42.3649284,-71.1027126,
8288489653,waste_basket,,42.3649162,-71.1026714,
8288489654,waste_basket,,42.3647332,-71.1028065,
8288489655,recycling,,42.3647369,-71.1028136,
8288489659,waste_basket,,42.3645441,-71.1020863,
8288489660,recycling,,42.364536,-71.1020759,
8288489681,post_box,,42.3648018,-71.0961013,
8288489727,bicycle_rental,Blue Bikes,42.3712403,-71.0976195,19
8288489729,bicycle_parking,,42.3717139,-71.0982518,6
8288556192,food_sharing,Cambridge Community Fridge and Pantry,42.3741735,-71.1207468,
8288556193,post_box,,42.3679394,-71.1134009,
8288556194,food_sharing,Coast Community Fridge,42.3657627,-71.1110754,
8291758806,drinking_water,,42.3580368,-71.1078181,
8291758807,drinking_water,,42.3565092,-71.1091069,
8291758808,drinking_water,,42.3552718,-71.1116013,
8291758809,drinking_water,,42.3556782,-71.113896,
8298563703,parking_entrance,,42.3624026,-71.1253772,
8331896775,bench,,42.3660494,-71.1150874,
8331896784,bicycle_parking,,42.3657089,-71.1153554,50
8331896788,bicycle_parking,,42.3666302,-71.1134535,22
8331896789,bicycle_parking,,42.3664924,-71.1130576,10
8347216800,bench,,42.3673893,-71.1152347,
8347308900,bicycle_parking,,42.3669418,-71.1149918,
8347308901,bicycle_parking,,42.367155,-71.1153887,
8347308902,waste_basket,,42.3668662,-71.1148287,
8347334955,waste_basket,,42.3666777,-71.1143284,
8347334956,bicycle_parking,,42.3665964,-71.1137571,22
8347350535,parking_entrance,,42.3662739,-71.1141101,
8347377985,bicycle_parking,,42.367227,-71.1136946,10
8347377986,post_box,,42.3665538,-71.1136183,
8347377988,bicycle_parking,,42.3670517,-71.113429,8
8347377989,bench,,42.3664667,-71.1129031,
8347377991,bench,,42.366825,-71.1133351,
8347377992,bench,,42.3668236,-71.1132788,
8347377993,bench,,42.3668182,-71.1132252,
8365762197,bicycle_parking,,42.3671597,-71.113697,10
8365762198,bicycle_parking,,42.366743,-71.114445,
8365785025,bench,,42.3666239,-71.1136863,
8365785026,bench,,42.366793,-71.1120527,
8365785027,bench,,42.3667812,-71.1120243,
8365785028,bench,,42.3666832,-71.1119716,
8365785029,bench,,42.3666583,-71.1119832,
8365785030,bench,,42.3666075,-71.1121479,
8365785031,bench,,42.3666005,-71.1121184,
8365785032,drinking_water,,42.366724,-71.1119749,
8382447960,post_box,,42.3763552,-71.1220453,
8630584510,bench,,42.3737598,-71.1110962,
8630584511,bench,,42.3737368,-71.1111475,
8630621324,bench,,42.3737768,-71.1104946,
8630621325,bench,,42.3736554,-71.1102837,
8630621326,bench,,42.3738696,-71.1108786,
8630621327,bench,,42.3738851,-71.1109048,
8630621328,bench,,42.3738978,-71.1109306,
8630621329,bench,,42.3739122,-71.1109617,
8630621330,bench,,42.3737101,-71.1108552,
8630621331,bench,,42.3736855,-71.1108456,
8630621332,bench,,42.3736615,-71.110839,
8630621333,bench,,42.3736356,-71.1108357,
8630621334,bench,,42.3736132,-71.1108344,
8630621335,bench,,42.373591,-71.1108356,
8630621336,bench,,42.3734689,-71.1109251,
8630621337,bench,,42.3734425,-71.1109344,
8630621338,bench,,42.3733209,-71.1106249,
8630621339,waste_basket,,42.3735739,-71.1108374,
8630621340,waste_basket,,42.3735128,-71.1109056,
8630621341,waste_basket,,42.3737679,-71.1106271,
8635443627,bench,,42.3736436,-71.1102442,
8635443628,bench,,42.3734107,-71.1108659,
8635443629,bench,,42.3733897,-71.1108573,
8635443630,bench,,42.3733729,-71.1108445,
8635443633,bench,,42.3738901,-71.1110743,
8635443634,bench,,42.3738688,-71.1110528,
8635443635,bench,,42.3738479,-71.1110312,
8635443636,bench,,42.3738286,-71.1110101,
8674187527,restaurant,Amelia's Trattoria,42.3650037,-71.09267,
8677869681,bench,,42.3737077,-71.1111864,
8677869682,waste_basket,,42.3737502,-71.111121,
8677869683,bench,,42.3731963,-71.1105103,
8677869684,bench,,42.3731828,-71.1104736,
8677869685,bench,,42.373168,-71.1104363,
8677869686,bench,,42.3730354,-71.1101035,
8677869687,bench,,42.3730192,-71.1100603,
8677869688,bench,,42.3729585,-71.1098544,
8677869689,bench,,42.3729933,-71.1096889,
8677917138,bench,,42.3748444,-71.1109755,
8677917139,bench,,42.374887,-71.1108959,
8677917172,bicycle_parking,,42.3749754,-71.1112268,
8691773723,bench,,42.3765576,-71.1205236,
8691773724,bench,,42.3765473,-71.1205522,
8691773725,bench,,42.3763945,-71.1206871,
8691773726,bench,,42.3763726,-71.1206862,
8691773727,bench,,42.3763494,-71.120688,
8691773728,bench,,42.3761311,-71.1204506,
8691773729,bench,,42.3761249,-71.1204035,
8691773730,bench,,42.3761235,-71.1203555,
8691773731,bench,,42.3762129,-71.1201338,
8691810329,bench,,42.3764935,-71.120796,
8691810330,bench,,42.3765042,-71.121169,
8691810331,bench,,42.3765123,-71.121666,
8691810332,bench,,42.3768241,-71.12063,
8691810333,bench,,42.3768425,-71.1206605,
8691810334,bench,,42.3772593,-71.1203778,
8691810335,bench,,42.3760523,-71.1200223,
8691810336,bench,,42.3760147,-71.1200815,
8691810337,bench,,42.3758868,-71.1199466,
8691810338,bench,,42.3759183,-71.1198893,
8691810339,bench,,42.3757533,-71.1198142,
8691810340,bench,,42.3757877,-71.1197525,
8723322058,bicycle_parking,,42.3610738,-71.112593,6
8723347738,bench,,42.3609118,-71.1124169,
8723347739,bench,,42.3608621,-71.1123247,
8723347740,bench,,42.3609555,-71.1126135,
8723347741,bench,,42.3610432,-71.1128117,
8723347742,bench,,42.3610248,-71.1130871,
8723347743,bench,,42.3610001,-71.1130834,
8723347744,bench,,42.3609956,-71.1131593,
8723697549,parking,,42.3724293,-71.1236975,
8723697551,parking,,42.3726746,-71.121902,
8736486658,waste_basket,,42.3619848,-71.1007458,
